id,date,conversationId,inReplyToTweetId,inReplyToUser,user,user_id,rawContent,lang,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,media_photos_count,media_videos_count,media_animated_count,place,sourceLabel,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,rawContent_clean,community
1831461150158127106,2024-09-04 22:35:39+00:00,1831461150158127106,,,Ricigt1,1168656310751191042,"🚨 La CSJ premia la corrupción al extender el periodo de Fredy Orellana en el Juzgado Séptimo Penal, ignorando las sanciones internacionales y los cuestionamientos por sus vínculos corruptos. 💸🤯 #CorrupciónJudicial #JusticiaComplice #SOSGuatemala https://t.co/BUPlm1ii0z",es,"CorrupciónJudicial,JusticiaComplice,SOSGuatemala",,,,1,0,0,,Twitter Web App,133,302,464,15,3,16450.0,,,,,"🚨 la csj premia la corrupción al extender el periodo de fredy orellana en el juzgado séptimo penal, ignorando las sanciones internacionales y los cuestionamientos por sus vínculos corruptos. 💸🤯 #corrupciónjudicial #justiciacomplice #sosguatemala https://t.co/buplm1ii0z",
1831464971387244669,2024-09-04 22:50:50+00:00,1831445379499618480,1.8314453794996186e+18,traficogt,CbastianCruz,3743727432,@traficogt https://t.co/jpL1zu23C7,qme,,,93938886,traficogt,1,0,0,,Twitter for Android,0,0,0,0,0,37.0,,,,,@traficogt https://t.co/jpl1zu23c7,
1831449219372347446,2024-09-04 21:48:15+00:00,1831293633171251480,1.8312936331712515e+18,lahoragt,mlopezguate,357860767,@lahoragt @traficogt “Posibles”,en,,,"168557941,93938886","lahoragt,traficogt",0,0,0,,Twitter for iPhone,0,0,0,0,0,35.0,,,,,@lahoragt @traficogt “posibles”,7.0
1831446307728453928,2024-09-04 21:36:41+00:00,1831005792490688561,1.8310057924906885e+18,Sankevins,ArKMazariegos,40911495,@Sankevins @traficogt Tristemente paradójico será que sea el gobierno de Arévalo el que deje a esos niños en la calle. El Gobierno no tiene la capacidad para esas escuelas de arte Así que prestarles el edificio le sale barato.,es,,,"894356437366956032,93938886","Sankevins,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,45.0,,,,,@sankevins @traficogt tristemente paradójico será que sea el gobierno de arévalo el que deje a esos niños en la calle. el gobierno no tiene la capacidad para esas escuelas de arte así que prestarles el edificio le sale barato.,
1831445379499618480,2024-09-04 21:32:59+00:00,1831445379499618480,,,traficogt,93938886,"Dice la doña que esa es otra agenda 2030... Que de esta no se acuerda.  

#jovelPendeja",es,jovelPendeja,,,,0,0,0,,Twitter for Android,1,16,32,0,1,2163.0,1.8310806888982162e+18,2024-09-03 21:23:50+00:00,3365924892.0,oco_motora,"dice la doña que esa es otra agenda 2030... que de esta no se acuerda.  

#jovelpendeja",2.0
1831080688898216073,2024-09-03 21:23:50+00:00,1831080688898216073,,,oco_motora,3365924892,"Sandra Jovel y jimmy morales los impulsores de la agenda 2030 en Iberoamérica.
¿Alguna vez se ha pronunciado al respecto la diputada Jovel ahora que dice liderar a los que están en contra?
https://t.co/J8y1LKEAz9
https://t.co/CQrehP3vI3",es,,,,,0,1,0,,Twitter for Android,22,487,963,12,16,33005.0,,,,,"sandra jovel y jimmy morales los impulsores de la agenda 2030 en iberoamérica.
¿alguna vez se ha pronunciado al respecto la diputada jovel ahora que dice liderar a los que están en contra?
https://t.co/j8y1lkeaz9
https://t.co/cqrehp3vi3",0.0
1831442977941811505,2024-09-04 21:23:27+00:00,1831442977941811505,,,traficogt,93938886,Solo fue para cotizar al juez... El caso se caerá dos Doritos después del pago.,es,,,,,0,0,0,,Twitter for Android,0,6,12,0,0,1290.0,1.8313958364017505e+18,2024-09-04 18:16:07+00:00,168557941.0,lahoragt,solo fue para cotizar al juez... el caso se caerá dos doritos después del pago.,2.0
1831395836401750414,2024-09-04 18:16:07+00:00,1831395836401750414,,,lahoragt,168557941,"#AhoraLH l Termina audiencia que se llevó a puerta cerrada de Álvaro Alfonso Sinibaldi Aparicio en el juzgado de mayor riesgo D.

📷:Fabricio Alonzo/LH https://t.co/lVxCBuN7ob",es,AhoraLH,,,,2,0,0,,Twitter Web App,14,33,37,11,1,19411.0,,,,,"#ahoralh l termina audiencia que se llevó a puerta cerrada de álvaro alfonso sinibaldi aparicio en el juzgado de mayor riesgo d.

📷:fabricio alonzo/lh https://t.co/lvxcbun7ob",0.0
1831442761649951099,2024-09-04 21:22:35+00:00,1831432310799090137,1.8314323107990902e+18,carlosrkestler,jpablo998af,1470400596796751883,@carlosrkestler @traficogt @PlazaPublicaGT Yo aun soy de leer periodicos y revistas impresas,es,,,"1674409940,93938886,252783353","carlosrkestler,traficogt,PlazaPublicaGT",0,0,0,,Twitter for Android,1,0,1,0,0,71.0,,,,,@carlosrkestler @traficogt @plazapublicagt yo aun soy de leer periodicos y revistas impresas,30.0
1831321576790184416,2024-09-04 13:21:02+00:00,1830957356047610265,1.8309573560476104e+18,traficogt,Edvin111956,1818817483459211264,@traficogt https://t.co/NcAbJKujSM,qme,,,93938886,traficogt,1,0,0,,Twitter for Android,0,0,0,0,0,37.0,,,,,@traficogt https://t.co/ncabjkujsm,
1831321512013377573,2024-09-04 13:20:47+00:00,1830957356047610265,1.8309573560476104e+18,traficogt,Edvin111956,1818817483459211264,@traficogt Manden a la brg a este perro de mda. https://t.co/cAH3iWgqvf,es,,,93938886,traficogt,1,0,0,,Twitter for Android,0,0,0,0,0,38.0,,,,,@traficogt manden a la brg a este perro de mda. https://t.co/cah3iwgqvf,
1831018517145014393,2024-09-03 17:16:47+00:00,1830957356047610265,1.8309573560476104e+18,traficogt,eddyarredondo23,1633138526874116097,@traficogt ¿Y ese hijueputa contrató a esas chavas como de la línea? No seas mula.,es,,,93938886,traficogt,0,0,0,,Twitter Web App,0,0,0,0,0,50.0,,,,,@traficogt ¿y ese hijueputa contrató a esas chavas como de la línea? no seas mula.,2.0
1831016374061142047,2024-09-03 17:08:16+00:00,1831016374061142047,,,traficogt,93938886,"La vieja √¥π@ haciendo su trabajo.  

Y por cierto, ese no hace política.  Solo sabe repartir pisto mal habido y complacer a más de algún viejo homosexual.",es,,,,,0,0,0,,Twitter for Android,0,9,21,0,0,1378.0,1.8309641897767485e+18,2024-09-03 13:40:55+00:00,1.168656310751191e+18,Ricigt1,"la vieja √¥π@ haciendo su trabajo.  

y por cierto, ese no hace política.  solo sabe repartir pisto mal habido y complacer a más de algún viejo homosexual.",2.0
1830964189776748659,2024-09-03 13:40:55+00:00,1830964189776748659,,,Ricigt1,1168656310751191042,"🎯 Bajo la protección de #ConsueloPorras, Miguel Martínez asegura que seguirá en la política, ignorando las denuncias ""inventadas"" 🛑. En redes sociales afirmó que no hay ni una sola investigación del MP en su contra. ¿Hasta cuándo la impunidad? 😡 #CorrupciónGT https://t.co/Rc6n9ICBMo",es,"ConsueloPorras,CorrupciónGT",,,,1,0,0,,Twitter Web App,139,514,995,37,8,33092.0,,,,,"🎯 bajo la protección de #consueloporras, miguel martínez asegura que seguirá en la política, ignorando las denuncias ""inventadas"" 🛑. en redes sociales afirmó que no hay ni una sola investigación del mp en su contra. ¿hasta cuándo la impunidad? 😡 #corrupcióngt https://t.co/rc6n9icbmo",
1831011023395951041,2024-09-03 16:47:01+00:00,1831011023395951041,,COVIAL_CIV,Ed8Sv,1821807105470558208,"@COVIAL_CIV @BArevalodeLeon bueno inútiles, que tanto tiempo necesitan para reparar un simple trayecto como el hundimiento de Carretera a El Salvador? @traficogt",es,,,"612845237,945378369818058752,93938886","COVIAL_CIV,BArevalodeLeon,traficogt",0,0,0,,Twitter for iPhone,0,0,0,0,0,63.0,,,,,"@covial_civ @barevalodeleon bueno inútiles, que tanto tiempo necesitan para reparar un simple trayecto como el hundimiento de carretera a el salvador? @traficogt",
1830976298015199442,2024-09-03 14:29:01+00:00,1830957356047610265,1.8309573560476104e+18,traficogt,Marco06Ruiz,390401921,"@traficogt Así como se la lleva de macho Alfa, igual q los hinche y renuncie, nada de piedad si pone su puesto a lo q diga el señor presidente @BArevalodeLeon .",es,,,"93938886,945378369818058752","traficogt,BArevalodeLeon",0,0,0,,Twitter for Android,0,0,0,0,0,18.0,,,,,"@traficogt así como se la lleva de macho alfa, igual q los hinche y renuncie, nada de piedad si pone su puesto a lo q diga el señor presidente @barevalodeleon .",
1830959700130586765,2024-09-03 13:23:04+00:00,1830959700130586765,,,traficogt,93938886,Que los corruptos no tengan paz!!!,es,,,,,0,0,0,,Twitter for Android,0,126,255,0,3,4805.0,1.830685421338018e+18,2024-09-02 19:13:11+00:00,1.540479677973807e+18,discosbeagle,que los corruptos no tengan paz!!!,2.0
1830685421338018015,2024-09-02 19:13:11+00:00,1830685421338018015,,,discosbeagle,1540479677973807108,"Comtaminando La Antigua 

esa poquería impune

Justicia por Marllori Yuman https://t.co/QROGNNTEPQ",es,,,,,1,0,0,,Twitter Web App,7,250,609,2,4,16973.0,,,,,"comtaminando la antigua 

esa poquería impune

justicia por marllori yuman https://t.co/qrognntepq",15.0
1830959047698227275,2024-09-03 13:20:29+00:00,1830959047698227275,,,traficogt,93938886,Y los de la ufm se preguntarán ¿Cuál es el problema?  Los ricos tienen que hacer dinero y los pobres apechugar.,es,,,,,0,0,0,,Twitter for Android,0,34,32,0,0,1926.0,1.830657859472048e+18,2024-09-02 17:23:40+00:00,1.2243806051457352e+18,BernardoCaal2,y los de la ufm se preguntarán ¿cuál es el problema?  los ricos tienen que hacer dinero y los pobres apechugar.,2.0
1830657859472048194,2024-09-02 17:23:40+00:00,1830657859472048194,,,BernardoCaal2,1224380605145735168,"Es urgente la presencia de una comisión en Chisec A.V. para verificar lo que sucede con el río ""Chibirriscal"" afluente del Chixoy. 
Cercano opera una extractora de palma aceitera, quien podría estar contaminado. 
Muchas familias y seres vivos en riesgo por esta contaminación. https://t.co/6WvMZZjDo3",es,,,,,0,1,0,,Twitter for Android,17,278,331,11,3,11098.0,,,,,"es urgente la presencia de una comisión en chisec a.v. para verificar lo que sucede con el río ""chibirriscal"" afluente del chixoy. 
cercano opera una extractora de palma aceitera, quien podría estar contaminado. 
muchas familias y seres vivos en riesgo por esta contaminación. https://t.co/6wvmzzjdo3",
1830957946223681576,2024-09-03 13:16:06+00:00,1830957946223681576,,,traficogt,93938886,"Que oportuno el comentario de don Alfred.  Más vale tarde que nunca... Y por cierto, a nadie engaña",es,,,,,0,0,0,,Twitter for Android,0,0,0,0,0,816.0,1.830954945018839e+18,2024-09-03 13:04:11+00:00,38687143.0,prensa_libre,"que oportuno el comentario de don alfred.  más vale tarde que nunca... y por cierto, a nadie engaña",2.0
1830954945018839043,2024-09-03 13:04:11+00:00,1830954945018839043,,,prensa_libre,38687143,"#OpiniónPL Con el avance de la tecnología, la Internet satelital y los VPN, todos los que creemos en la libertad seguiremos combatiendo la censura.

Lea De mis notas, de Alfred Kaltschmitt: https://t.co/ffovZfVJoL https://t.co/Uk4I8Xao00",es,OpiniónPL,,,,1,0,0,,prensa_libre164596692643321037,0,0,2,1,0,3443.0,,,,,"#opiniónpl con el avance de la tecnología, la internet satelital y los vpn, todos los que creemos en la libertad seguiremos combatiendo la censura.

lea de mis notas, de alfred kaltschmitt: https://t.co/ffovzfvjol https://t.co/uk4i8xao00",4.0
1830957356047610265,2024-09-03 13:13:45+00:00,1830957356047610265,,,traficogt,93938886,"No es excusa, pero en tiempos del muletas hubo algunos que los cacharon borrachos con chavas como de la línea y creo que hasta les aplaudieron.  Que sirva este fulano de ejemplo.  Y que la prensa continúe exponiendo clavos donde los haya.",es,,,,,0,0,0,,Twitter for Android,4,7,13,0,0,1438.0,1.8309563045649326e+18,2024-09-03 13:09:35+00:00,221932544.0,AztecaNoticiaGT,"no es excusa, pero en tiempos del muletas hubo algunos que los cacharon borrachos con chavas como de la línea y creo que hasta les aplaudieron.  que sirva este fulano de ejemplo.  y que la prensa continúe exponiendo clavos donde los haya.",2.0
1830956304564932736,2024-09-03 13:09:35+00:00,1830956304564932736,,,AztecaNoticiaGT,221932544,"#Nacionales | El Director de COPADEH pone su cargo a disposición tras investigación por contratación de su novia. ¡La transparencia y la ética en la administración pública son fundamentales!
Acá te lo compartimos 👇
https://t.co/dl7ACyMI27",es,Nacionales,,,,0,0,0,,Twitter Web App,11,4,16,3,0,3983.0,,,,,"#nacionales | el director de copadeh pone su cargo a disposición tras investigación por contratación de su novia. ¡la transparencia y la ética en la administración pública son fundamentales!
acá te lo compartimos 👇
https://t.co/dl7acymi27",
1830749832614682899,2024-09-02 23:29:08+00:00,1830625978441208214,1.8306259784412083e+18,AlianzaRgt,MarioChiu2,1131012993536405504,"@AlianzaRgt @traficogt @PrensaComunitar @prensa_libre @PlazaPublicaGT @PublinewsGT @RadioPuntoGT @AztecaNoticiaGT @lahoragt Más delincuentes con toga ?

Increíble que se tomen en cuenta tipejos no idóneos, sin solvencia moral ni ética.

Solo en Guatemala tenemos delincuentes en el OJ.

La @CC_Guatemala el @OJGuatemala y el @MPguatemala NO TIENEN NINGUNA CREDIBILIDAD.

Son parte del sistema corrupto.",es,,,"841122382710505472,93938886,257722705,38687143,252783353,710243881409839104,299809292,221932544,168557941,783345301256073216,149585307,609174347","AlianzaRgt,traficogt,PrensaComunitar,prensa_libre,PlazaPublicaGT,PublinewsGT,RadioPuntoGT,AztecaNoticiaGT,lahoragt,CC_Guatemala,OJGuatemala,MPguatemala",0,0,0,,Twitter for Android,0,0,0,0,0,16.0,,,,,"@alianzargt @traficogt @prensacomunitar @prensa_libre @plazapublicagt @publinewsgt @radiopuntogt @aztecanoticiagt @lahoragt más delincuentes con toga ?

increíble que se tomen en cuenta tipejos no idóneos, sin solvencia moral ni ética.

solo en guatemala tenemos delincuentes en el oj.

la @cc_guatemala el @ojguatemala y el @mpguatemala no tienen ninguna credibilidad.

son parte del sistema corrupto.",
1830731277735207350,2024-09-02 22:15:24+00:00,1830690670928892287,1.8306906709288922e+18,PrensaComunitar,PastoraJCastro,874840226,@PrensaComunitar @traficogt Que barbaridad,es,,,"257722705,93938886","PrensaComunitar,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,182.0,,,,,@prensacomunitar @traficogt que barbaridad,
1830595872729735651,2024-09-02 13:17:21+00:00,1830595872729735651,,MUNIVCANALES,efonseca2841,3423428627,@MUNIVCANALES  enserió. Es tanta su  incapacidad para el tema del tráfico y baches. Salida de boca del monte @traficogt,es,,,"4784849268,93938886","MUNIVCANALES,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,94.0,,,,,@munivcanales  enserió. es tanta su  incapacidad para el tema del tráfico y baches. salida de boca del monte @traficogt,11.0
1830565577024295324,2024-09-02 11:16:58+00:00,1830240262632669383,1.8302402626326694e+18,IsaPaiz_,MarinaE41953239,1089288335384813569,@IsaPaiz_ @traficogt Yo la corrí diez veces porque quise y se me dio la gana y pagué con mi dinero!! Nadie nos obliga!!,es,,,"128738653,93938886","IsaPaiz_,traficogt",0,0,0,,Twitter for iPhone,0,0,1,0,0,101.0,,,,,@isapaiz_ @traficogt yo la corrí diez veces porque quise y se me dio la gana y pagué con mi dinero!! nadie nos obliga!!,
1830374609549508775,2024-09-01 22:38:08+00:00,1830373042205413426,1.8303730422054134e+18,guillepefe2012,hecch,130530279,"@guillepefe2012 @traficogt @amilcarmontejo @muniguate @RQuinonezL Está administración de la Muni ya son casi semilleros, se contagiaron de incompetencia y desidia, que diferente era con Arzú, está si es su última administración",es,,,"980635722,93938886,372126670,94355727,991834302781456384","guillepefe2012,traficogt,amilcarmontejo,muniguate,RQuinonezL",0,0,0,,Twitter for Android,0,0,0,0,0,57.0,,,,,"@guillepefe2012 @traficogt @amilcarmontejo @muniguate @rquinonezl está administración de la muni ya son casi semilleros, se contagiaron de incompetencia y desidia, que diferente era con arzú, está si es su última administración",4.0
1830373042205413426,2024-09-01 22:31:54+00:00,1830373042205413426,,,guillepefe2012,980635722,"¡Repito mi pregunta!
¿Cuanto más hay que esperar por la pasarela?
@traficogt
@amilcarmontejo
@muniguate
@RQuinonezL",es,,,"93938886,372126670,94355727,991834302781456384","traficogt,amilcarmontejo,muniguate,RQuinonezL",0,0,0,,Twitter for Android,1,3,3,0,0,153.0,1.8280362084520553e+18,2024-08-26 11:46:10+00:00,980635722.0,guillepefe2012,"¡repito mi pregunta!
¿cuanto más hay que esperar por la pasarela?
@traficogt
@amilcarmontejo
@muniguate
@rquinonezl",4.0
1828036208452055387,2024-08-26 11:46:10+00:00,1828036208452055387,,,guillepefe2012,980635722,"¿Hasta cuándo, señores de ru muni?
¿Qué falta para volver a colocar la pasarela del periférico, que botó un camión?
¿Alguien lo sabe?
@muniguate
@amilcarmontejo
@TransmetroGuate
@transitogt https://t.co/1RC1XDbm9L",es,,,"94355727,372126670,234804655,1093494456","muniguate,amilcarmontejo,TransmetroGuate,transitogt",3,0,0,,Twitter for Android,0,0,1,1,0,198.0,,,,,"¿hasta cuándo, señores de ru muni?
¿qué falta para volver a colocar la pasarela del periférico, que botó un camión?
¿alguien lo sabe?
@muniguate
@amilcarmontejo
@transmetroguate
@transitogt https://t.co/1rc1xdbm9l",4.0
1830343640813875432,2024-09-01 20:35:04+00:00,1830343640813875432,,amilcarmontejo,FlorydePrez2,3432776052,"@amilcarmontejo @RQuinonezL @traficogt
En otro país ya hubieran vuelto a colocar la pasarela, es pura Desidia y falta de atención, dinero hay, que no digan que no.",es,,,"372126670,991834302781456384,93938886","amilcarmontejo,RQuinonezL,traficogt",0,0,0,,Twitter for Android,0,0,1,0,0,83.0,,,,,"@amilcarmontejo @rquinonezl @traficogt
en otro país ya hubieran vuelto a colocar la pasarela, es pura desidia y falta de atención, dinero hay, que no digan que no.",
1830250725718536206,2024-09-01 14:25:52+00:00,1830250725718536206,,,TTRezZ777,268894350,"Cuantos tuiteros están corriendo en la colapsada ciudad de #Guatemala los @21KMuniGuate #21KMuniGuate #21K @muniguate @RQuinonezL @amilcarmontejo @traficogt @DenunciaEMPAGUA 

Esta ciudad en un desastre, pero tenemos carreritas...

SIN AGUA
SIN TRANSPORTE
SIN SEGURIDAD https://t.co/6NqD7GDXb6",es,"Guatemala,21KMuniGuate,21K",,"309189262,94355727,991834302781456384,372126670,93938886,1474213123544469523","21KMuniGuate,muniguate,RQuinonezL,amilcarmontejo,traficogt,DenunciaEMPAGUA",1,0,0,,Twitter for Android,0,7,14,0,0,464.0,,,,,"cuantos tuiteros están corriendo en la colapsada ciudad de #guatemala los @21kmuniguate #21kmuniguate #21k @muniguate @rquinonezl @amilcarmontejo @traficogt @denunciaempagua 

esta ciudad en un desastre, pero tenemos carreritas...

sin agua
sin transporte
sin seguridad https://t.co/6nqd7gdxb6",
1829973938522476845,2024-08-31 20:06:00+00:00,1829973938522476845,,MUNIVCANALES,efonseca2841,3423428627,@MUNIVCANALES. Subida de zona 13 a  boca del monte totalmente detenida. A esta hora.   @traficogt,es,,,"4784849268,93938886","MUNIVCANALES,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,66.0,,,,,@munivcanales. subida de zona 13 a  boca del monte totalmente detenida. a esta hora.   @traficogt,11.0
1829640134024671311,2024-08-30 21:59:35+00:00,1829614451626008873,1.8296144516260088e+18,PrensaComunitar,kiluluki,1625547320,@PrensaComunitar @traficogt Sería algo estupendo,es,,,"257722705,93938886","PrensaComunitar,traficogt",0,0,0,,Twitter for Android,0,0,1,0,0,181.0,,,,,@prensacomunitar @traficogt sería algo estupendo,12.0
1829621559599694214,2024-08-30 20:45:47+00:00,1829526277256077538,1.8295262772560776e+18,EmisorasUnidas,JulioCa75923080,1675556059644043264,"@EmisorasUnidas @traficogt Lo que piensen en otros paices, no importa. Lo que importa lo que pasa en gt. Si en gt queremos a la fiscal Consuelo Porras,lo demás es lo de menos.",es,,,"40256008,93938886","EmisorasUnidas,traficogt",0,0,0,,Twitter for Android,0,0,1,0,0,100.0,,,,,"@emisorasunidas @traficogt lo que piensen en otros paices, no importa. lo que importa lo que pasa en gt. si en gt queremos a la fiscal consuelo porras,lo demás es lo de menos.",
